411;4828408;Av. Industrial 5;842548368;842510847;15906;15902;0.2176179;40;0.0054404;1000000;-119.952.935;-770.588.485;-119.972.284;-770.585.481
412;4828408;Av. Industrial 6;842510847;842510797;15902;15898;0.3388453;40;0.0084711;1000000;-119.972.284;-770.585.481;-120.002.441;-770.581.006
413;4828408;Av. Industrial 7;842510797;842491034;15898;15888;0.1906709;40;0.0047668;1000000;-120.002.441;-770.581.006;-120.019.418;-770.578.553
414;4828408;Av. Industrial 8;842491034;31040411;15888;15886;0.0504022;40;0.0012601;1000000;-120.019.418;-770.578.553;-120.023.937;-770.578.192
415;4828408;Av. Industrial 9;31040411;31040302;15886;15873;0.17059;40;0.0042647;1000000;-120.023.937;-770.578.192;-120.037.202;-77.058.111
416;4828408;Av. Industrial 10;31040302;842490937;15873;15876;0.0512687;40;0.0012817;1000000;-120.037.202;-77.058.111;-12.003.794;-770.585.763
417;4828408;Av. Industrial 11;842490937;842490945;15876;15878;0.0489087;40;0.0012227;1000000;-12.003.794;-770.585.763;-120.038.643;-770.590.202
418;4828408;Av. Industrial 12;842490945;842490951;15878;15880;0.0506513;40;0.0012663;1000000;-120.038.643;-770.590.202;-120.039.372;-770.594.799
419;4828408;Av. Industrial 13;842490951;842491045;15880;15892;0.0458585;40;0.0011465;1000000;-120.039.372;-770.594.799;-120.040.032;-770.598.961
420;4828408;Av. Industrial 14;842491045;842491039;15892;15890;0.0471912;40;0.0011798;1000000;-120.040.032;-770.598.961;-120.040.711;-770.603.244
421;4828408;Av. Industrial 15;842491039;1258861874;15890;22375;0.0487928;40;0.0012198;1000000;-120.040.711;-770.603.244;-120.041.156;-770.607.707
422;4828408;Av. Industrial 16;1258861874;1918036685;22375;91079;0.0311113;40;0.0007778;1000000;-120.041.156;-770.607.707;-120.041.437;-770.610.553
423;4828408;Av. Industrial 17;1918036685;31040304;91079;90;0.0673347;40;0.0016834;1000000;-120.041.437;-770.610.553;-12.004.119;-770.616.716
425;4828411;Av. Industrial 18;31040415;842510813;92;15643;0.0617083;40;0.0015427;1000000;-120.037.706;-770.575.788;-120.032.361;-770.575.282
426;4828411;Av. Industrial 19;842510813;827153172;15643;15634;0.053149;40;0.0013287;1000000;-120.032.361;-770.575.282;-120.027.642;-770.576.059
427;4828411;Av. Industrial 20;827153172;827153164;15634;15627;0.0502825;40;0.0012571;1000000;-120.027.642;-770.576.059;-120.023.155;-770.576.576
428;4828411;Av. Industrial 21;827153164;842510801;15627;15900;0.3806647;40;0.0095166;1000000;-120.023.155;-770.576.576;-119.989.257;-770.581.262
429;4828411;Av. Industrial 22;842510801;842548359;15900;15903;0.4157421;40;0.0103936;1000000;-119.989.257;-770.581.262;-119.952.315;-770.587.152
430;4828411;Av. Industrial 23;842548359;842490632;15903;15856;0.2353877;40;0.0058847;1000000;-119.952.315;-770.587.152;-119.931.402;-770.590.507
431;4828411;Av. Industrial 24;842490632;842490892;15856;93;0.4149097;40;0.0103727;1000000;-119.931.402;-770.590.507;-119.894.548;-770.596.476
432;4828501;Calle Gerardo Unger 1;1870310406;842706790;94;16008;0.2219801;30;0.0073993;1000000;-119.834.484;-770.587.966;-119.853.978;-770.583.572
433;4828501;Calle Gerardo Unger 2;842706790;842695095;16008;91074;0.0103047;30;0.0003435;1000000;-119.853.978;-770.583.572;-119.854.888;-770.583.393
434;4828501;Calle Gerardo Unger 3;842695095;31041481;91074;26061;0.1542582;30;0.0051419;1000000;-119.854.888;-770.583.393;-119.868.434;-770.580.333
435;4828501;Calle Gerardo Unger 4;31041481;2181165339;26061;94285;0.1442498;30;0.0048083;1000000;-119.868.434;-770.580.333;-119.880.207;-770.574.822
436;4828501;Calle Gerardo Unger 5;2181165339;842695245;94285;50568;0.0289439;30;0.0009648;1000000;-119.880.207;-770.574.822;-119.882.565;-770.573.695
437;4828501;Calle Gerardo Unger 6;842695245;273428359;50568;12482;0.0779406;30;0.002598;1000000;-119.882.565;-770.573.695;-119.889.355;-770.572.138
438;4828501;Calle Gerardo Unger 7;273428359;31041475;12482;91050;0.0164298;30;0.0005477;1000000;-119.889.355;-770.572.138;-119.890.826;-770.571.996
439;4828501;Calle Gerardo Unger 8;31041475;842490634;91050;15857;0.4247954;30;0.0141598;1000000;-119.890.826;-770.571.996;-119.928.844;-770.573.845
440;4828501;Calle Gerardo Unger 9;842490634;842548363;15857;15904;0.2039573;30;0.0067986;1000000;-119.928.844;-770.573.845;-119.945.364;-770.566.014
441;4828501;Calle Gerardo Unger 10;842548363;842510799;15904;15899;0.4798335;30;0.0159945;1000000;-119.945.364;-770.566.014;-119.985.406;-770.554.939
442;4828501;Calle Gerardo Unger 11;842510799;842548386;15899;15914;0.1120933;30;0.0037364;1000000;-119.985.406;-770.554.939;-119.995.389;-770.553.507
443;4828501;Calle Gerardo Unger 12;842548386;842510791;15914;15896;0.1029702;30;0.0034323;1000000;-119.995.389;-770.553.507;-120.004.577;-770.552.326
444;4828501;Calle Gerardo Unger 13;842510791;842510786;15896;15894;0.0531405;30;0.0017714;1000000;-120.004.577;-770.552.326;-1.200.093;-77.055.158
445;4828501;Calle Gerardo Unger 14;842510786;842490884;15894;15870;0.0529187;30;0.001764;1000000;-1.200.093;-77.055.158;-120.014.008;-770.550.869
446;4828501;Calle Gerardo Unger 15;842490884;827153167;15870;15628;0.0543477;30;0.0018116;1000000;-120.014.008;-770.550.869;-120.018.842;-770.550.131
447;4828501;Calle Gerardo Unger 16;827153167;827153168;15628;15629;0.0545266;30;0.0018176;1000000;-120.018.842;-770.550.131;-120.023.696;-770.549.442
448;4828501;Calle Gerardo Unger 17;827153168;1870265501;15629;15645;0.0516655;30;0.0017222;1000000;-120.023.696;-770.549.442;-120.028.279;-77.054.866
449;4828501;Calle Gerardo Unger 18;1870265501;1870265506;15645;95;0.0553633;30;0.0018454;1000000;-120.028.279;-77.054.866;-12.003.319;-770.547.822
450;4828501;Calle Gerardo Unger 19;1870265506;1870265512;95;96;0.0512843;30;0.0017095;1000000;-12.003.319;-770.547.822;-120.037.751;-770.547.122
451;4828731;Av. Naranjal 1;31043922;31043923;97;98;0.0229649;70;0.0003281;1000000;-119.765.787;-770.593.663;-11.976.523;-770.595.696
452;4828731;Av. Naranjal 2;31043923;1295958621;98;161;0.0114392;70;0.0001634;1000000;-11.976.523;-770.595.696;-119.765.376;-770.596.737
453;4828731;Av. Naranjal 3;1295958621;273429455;161;2705;0.0638017;70;0.0009115;1000000;-119.765.376;-770.596.737;-119.766.191;-770.602.543
454;4828731;Av. Naranjal 4;273429455;31043925;2705;99;0.5325391;70;0.0076077;1000000;-119.766.191;-770.602.543;-11.977.265;-77.065.089
456;4828738;Av. Naranjal 5;31043952;31072185;101;2706;0.6062355;70;0.0086605;1000000;-119.780.878;-770.653.701;-11.976.736;-770.602.415
457;4828738;Av. Naranjal 6;31072185;844402495;2706;46941;0.0181391;70;0.0002591;1000000;-11.976.736;-770.602.415;-119.767.896;-77.060.084
458;4828738;Av. Naranjal 7;844402495;31043918;46941;102;0.0432819;70;0.0006183;1000000;-119.767.896;-77.060.084;-119.769.393;-770.597.167
459;4828743;Av. Naranjal 8;31043944;31069245;56;12989;0.6614925;70;0.0094499;1000000;-11.976.904;-770.666.597;-119.784.351;-770.722.402
460;4828743;Av. Naranjal 9;31069245;31069290;12989;111;0.015722;70;0.0002246;1000000;-119.784.351;-770.722.402;-119.784.413;-770.723.846
461;4828743;Av. Naranjal 10;31069290;31045173;111;184;0.48384;70;0.006912;1000000;-119.784.413;-770.723.846;-11.978.029;-770.767.577
462;4828743;Av. Naranjal 11;31045173;31045189;184;8906;0.1014392;70;0.0014491;1000000;-11.978.029;-770.767.577;-119.778.252;-770.776.667
463;4828743;Av. Naranjal 12;31045189;1305382964;8906;47670;0.0310568;70;0.0004437;1000000;-119.778.252;-770.776.667;-119.777.607;-770.779.445
464;4828743;Av. Naranjal 13;1305382964;273427591;47670;12972;0.5775333;70;0.0082505;1000000;-119.777.607;-770.779.445;-119.765.734;-770.831.133
465;4828743;Av. Naranjal 14;273427591;769214402;12972;90762;0.0157661;70;0.0002252;1000000;-119.765.734;-770.831.133;-119.765.491;-770.832.561
466;4828743;Av. Naranjal 15;769214402;1384282499;90762;48113;0.5169479;70;0.007385;1000000;-119.765.491;-770.832.561;-119.743.451;-770.873.022
467;4828743;Av. Naranjal 16;1384282499;1384282491;48113;59720;0.0400056;70;0.0005715;1000000;-119.743.451;-770.873.022;-119.741.953;-770.876.359
468;4828743;Av. Naranjal 17;1384282491;31044190;59720;103;0.0187746;70;0.0002682;1000000;-119.741.953;-770.876.359;-119.741.501;-770.878.022
469;4828763;Av. Angélica Gamarra 23;31044276;31044257;104;90638;0.0546426;70;0.0007806;1000000;-120.118.785;-770.902.779;-120.116.201;-770.898.598
470;4828763;Av. Angélica Gamarra 24;31044257;1439430763;90638;18397;0.0538205;70;0.0007689;1000000;-120.116.201;-770.898.598;-120.113.027;-770.894.862
471;4828763;Av. Angélica Gamarra 25;1439430763;844536008;18397;16785;0.0448013;70;0.00064;1000000;-120.113.027;-770.894.862;-120.110.385;-770.891.752
472;4828763;Av. Angélica Gamarra 26;844536008;1359116963;16785;96450;0.2201074;70;0.0031444;1000000;-120.110.385;-770.891.752;-120.097.868;-770.876.074
473;4828763;Av. Angélica Gamarra 27;1359116963;1359116960;96450;16841;0.0158556;70;0.0002265;1000000;-120.097.868;-770.876.074;-120.096.836;-770.875.068
474;4828763;Av. Angélica Gamarra 28;1359116960;1359116829;16841;16842;0.3549256;70;0.0050704;1000000;-120.096.836;-770.875.068;-120.075.815;-770.850.531
475;4828763;Av. Angélica Gamarra 29;1359116829;1359116812;16842;16831;0.0570224;70;0.0008146;1000000;-120.075.815;-770.850.531;-120.073.325;-770.845.954
476;4828763;Av. Angélica Gamarra 30;1359116812;1359116804;16831;16836;0.0248669;70;0.0003552;1000000;-120.073.325;-770.845.954;-120.072.321;-770.843.911
477;4828763;Av. Angélica Gamarra 31;1359116804;31044286;16836;8911;0.2133749;70;0.0030482;1000000;-120.072.321;-770.843.911;-12.006.696;-770.825.192
478;4828763;Av. Angélica Gamarra 32;31044286;31044752;8911;180;0.0242329;70;0.0003462;1000000;-12.006.696;-770.825.192;-120.066.775;-770.822.972
479;4828763;Av. Angélica Gamarra 33;31044752;1740887176;180;25662;0.0155038;70;0.0002215;1000000;-120.066.775;-770.822.972;-120.066.739;-770.821.547
480;4828763;Av. Angélica Gamarra 34;1740887176;2477162335;25662;16705;0.3505758;70;0.0050082;1000000;-120.066.739;-770.821.547;-120.064.998;-770.789.363
481;4828763;Av. Angélica Gamarra 35;2477162335;1740887208;16705;29310;0.1369245;70;0.0019561;1000000;-120.064.998;-770.789.363;-120.064.316;-770.776.793
482;4828763;Av. Angélica Gamarra 36;1740887208;1740890529;29310;70308;0.0086807;70;0.000124;1000000;-120.064.316;-770.776.793;-120.064.247;-770.775.998
483;4828763;Av. Angélica Gamarra 37;1740890529;31044287;70308;16715;0.069891;70;0.0009984;1000000;-120.064.247;-770.775.998;-120.063.933;-77.076.958
484;4828763;Av. Angélica Gamarra 38;31044287;1740889174;16715;28633;0.0523652;70;0.0007481;1000000;-120.063.933;-77.076.958;-120.063.856;-770.764.766
485;4828763;Av. Angélica Gamarra 39;1740889174;31044288;28633;54692;0.0734916;70;0.0010499;1000000;-120.063.856;-770.764.766;-120.064.267;-770.758.022
486;4828763;Av. Angélica Gamarra 40;31044288;31044289;54692;16677;0.1065665;70;0.0015224;1000000;-120.064.267;-770.758.022;-120.064.584;-770.748.232
487;4828763;Av. Angélica Gamarra 41;31044289;2477162307;16677;16634;0.4198691;70;0.0059981;1000000;-120.064.584;-770.748.232;-120.059.135;-770.710.038
488;4828763;Av. Angélica Gamarra 42;2477162307;2470149572;16634;95811;0.3288602;70;0.004698;1000000;-120.059.135;-770.710.038;-120.054.521;-770.680.172
489;4828763;Av. Angélica Gamarra 43;2470149572;301458064;95811;90646;0.5738832;70;0.0081983;1000000;-120.054.521;-770.680.172;-120.046.977;-770.627.975
490;4828763;Av. Angélica Gamarra 44;301458064;1844351691;90646;105;0.0659747;70;0.0009425;1000000;-120.046.977;-770.627.975;-120.046.527;-770.621.969
491;4828802;Av. Bocanegra 1;2549104060;1359116595;106;54917;0.2459103;60;0.0040985;0.0040985;-120.059.743;-770.976.172;-120.048.842;-770.956.674
492;4828802;Av. Bocanegra 2;1359116595;1359116531;54917;55051;0.1184918;60;0.0019749;0.0019749;-120.048.842;-770.956.674;-120.042.073;-770.948.263
493;4828802;Av. Bocanegra 3;1359116531;1359116526;55051;32301;0.011372;60;0.0001895;0.0001895;-120.042.073;-770.948.263;-120.041.308;-770.947.569
494;4828802;Av. Bocanegra 4;1359116526;1359116513;32301;55790;0.1458649;60;0.0024311;0.0024311;-120.041.308;-770.947.569;-120.035.651;-770.935.469
495;4828802;Av. Bocanegra 5;1359116513;1359116485;55790;55230;0.1241484;60;0.0020691;0.0020691;-120.035.651;-770.935.469;-120.031.137;-770.925.029
496;4828802;Av. Bocanegra 6;1359116485;1359116466;55230;54857;0.0541886;60;0.0009031;0.0009031;-120.031.137;-770.925.029;-120.028.565;-770.920.817
497;4828802;Av. Bocanegra 7;1359116466;1359116462;54857;55414;0.0049073;60;8.18E-05;8.18E-05;-120.028.565;-770.920.817;-120.028.231;-770.920.522
498;4828802;Av. Bocanegra 8;1359116462;1359116432;55414;55279;0.0523852;60;0.0008731;0.0008731;-120.028.231;-770.920.522;-120.024.262;-770.917.949
499;4828802;Av. Bocanegra 9;1359116432;1359116410;55279;55285;0.030741;60;0.0005124;0.0005124;-120.024.262;-770.917.949;-120.021.831;-770.916.603
500;4828802;Av. Bocanegra 10;1359116410;1359116405;55285;55447;0.0317588;60;0.0005293;0.0005293;-120.021.831;-770.916.603;-120.019.275;-7.709.153
501;4828802;Av. Bocanegra 11;1359116405;1359116352;55447;81701;0.0888672;60;0.0014811;0.0014811;-120.019.275;-7.709.153;-120.012.366;-770.911.193
502;4828802;Av. Bocanegra 12;1359116352;1359116278;81701;55537;0.1082717;60;0.0018045;0.0018045;-120.012.366;-770.911.193;-120.003.689;-770.906.676
503;4828802;Av. Bocanegra 13;1359116278;1359116131;55537;55575;0.1545065;60;0.0025751;0.0025751;-120.003.689;-770.906.676;-119.991.412;-770.900.023
504;4828802;Av. Bocanegra 14;1359116131;1359116060;55575;55530;0.0552717;60;0.0009212;0.0009212;-119.991.412;-770.900.023;-119.987.267;-770.897.223
505;4828802;Av. Bocanegra 15;1359116060;1359116004;55530;55607;0.0604885;60;0.0010081;0.0010081;-119.987.267;-770.897.223;-119.983.275;-770.893.482
506;4828802;Av. Bocanegra 16;1359116004;1359115974;55607;54862;0.0446011;60;0.0007434;0.0007434;-119.983.275;-770.893.482;-119.980.851;-770.890.216
507;4828802;Av. Bocanegra 17;1359115974;1359115929;54862;54929;0.048624;60;0.0008104;0.0008104;-119.980.851;-770.890.216;-119.978.265;-770.886.611
508;4828802;Av. Bocanegra 18;1359115929;1359115874;54929;54997;0.0535398;60;0.0008923;0.0008923;-119.978.265;-770.886.611;-119.975.433;-77.088.263
509;4828802;Av. Bocanegra 19;1359115874;1359115837;54997;55120;0.0503741;60;0.0008396;0.0008396;-119.975.433;-77.088.263;-119.972.769;-770.878.884
510;4828802;Av. Bocanegra 20;1359115837;1359115792;55120;107;0.0382338;60;0.0006372;0.0006372;-119.972.769;-770.878.884;-119.970.685;-770.876.088
511;4831287;Av. Santiago Antunez de Mayolo 1;1359115792;31045013;107;55336;0.0355302;60;0.0005922;1000000;-119.970.685;-770.876.088;-119.968.748;-77.087.349
512;4831287;Av. Santiago Antunez de Mayolo 2;31045013;1359115561;55336;54703;0.0654388;60;0.0010906;1000000;-119.968.748;-77.087.349;-119.966.924;-7.708.678
513;4831287;Av. Santiago Antunez de Mayolo 3;1359115561;1359115602;54703;55096;0.0381464;60;0.0006358;1000000;-119.966.924;-7.708.678;-119.966.122;-77.086.439
514;4831287;Av. Santiago Antunez de Mayolo 4;1359115602;1359115529;55096;55196;0.1006815;60;0.001678;1000000;-119.966.122;-77.086.439;-11.996.372;-770.855.465
515;4831287;Av. Santiago Antunez de Mayolo 5;1359115529;31044995;55196;12984;0.0164213;60;0.0002737;1000000;-11.996.372;-770.855.465;-119.963.405;-77.085.399
516;4831287;Av. Santiago Antunez de Mayolo 6;31044995;2477162071;12984;95941;0.0223886;60;0.0003731;1000000;-119.963.405;-77.085.399;-119.963.028;-770.851.968
517;4831287;Av. Santiago Antunez de Mayolo 7;2477162071;31044958;95941;8909;0.0494998;60;0.000825;1000000;-119.963.028;-770.851.968;-11.996.232;-770.847.476
518;4831287;Av. Santiago Antunez de Mayolo 8;31044958;31044959;8909;182;0.0274857;60;0.0004581;1000000;-11.996.232;-770.847.476;-119.961.987;-770.844.972
519;4831287;Av. Santiago Antunez de Mayolo 9;31044959;1359115472;182;55677;0.0624637;60;0.0010411;1000000;-119.961.987;-770.844.972;-119.961.107;-7.708.393
520;4831287;Av. Santiago Antunez de Mayolo 10;1359115472;1359115468;55677;54776;0.0341;60;0.0005683;1000000;-119.961.107;-7.708.393;-119.960.697;-770.836.193
521;4831287;Av. Santiago Antunez de Mayolo 11;1359115468;2477162063;54776;95921;0.0092366;60;0.0001539;1000000;-119.960.697;-770.836.193;-119.960.597;-77.083.535
522;4831287;Av. Santiago Antunez de Mayolo 12;2477162063;1359115459;95921;54782;0.0146046;60;0.0002434;1000000;-119.960.597;-77.083.535;-119.960.439;-770.834.017
523;4831287;Av. Santiago Antunez de Mayolo 13;1359115459;1359115378;54782;55328;0.2874404;60;0.0047907;1000000;-119.960.439;-770.834.017;-119.956.619;-77.080.788
524;4831287;Av. Santiago Antunez de Mayolo 14;1359115378;2477162001;55328;95886;0.3319763;60;0.0055329;1000000;-119.956.619;-77.080.788;-119.952.209;-770.777.693
525;4831287;Av. Santiago Antunez de Mayolo 15;2477162001;1359115302;95886;54671;0.0381196;60;0.0006353;1000000;-119.952.209;-770.777.693;-119.951.701;-770.774.227
526;4831287;Av. Santiago Antunez de Mayolo 16;1359115302;1359115291;54671;55255;0.0529317;60;0.0008822;1000000;-119.951.701;-770.774.227;-119.950.965;-770.769.419
527;4831287;Av. Santiago Antunez de Mayolo 17;1359115291;842846555;55255;16169;0.0743158;60;0.0012386;1000000;-119.950.965;-770.769.419;-119.950.007;-770.762.657
528;4831287;Av. Santiago Antunez de Mayolo 18;842846555;1359115231;16169;16175;0.1370976;60;0.002285;1000000;-119.950.007;-770.762.657;-119.948.183;-770.750.191
529;4831287;Av. Santiago Antunez de Mayolo 19;1359115231;1273966805;16175;36314;0.1856177;60;0.0030936;1000000;-119.948.183;-770.750.191;-119.945.781;-770.733.303
530;4831287;Av. Santiago Antunez de Mayolo 20;1273966805;842846613;36314;16181;0.1531054;60;0.0025518;1000000;-119.945.781;-770.733.303;-119.941.151;-770.720.306
531;4831287;Av. Santiago Antunez de Mayolo 21;842846613;31069235;16181;42579;0.1283201;60;0.0021387;1000000;-119.941.151;-770.720.306;-1.199.314;-770.714.235
532;4831287;Av. Santiago Antunez de Mayolo 22;31069235;842775208;42579;16101;0.1247944;60;0.0020799;1000000;-1.199.314;-770.714.235;-119.920.266;-770.714.601
533;4831287;Av. Santiago Antunez de Mayolo 23;842775208;842772162;16101;16059;0.0736637;60;0.0012277;1000000;-119.920.266;-770.714.601;-119.913.724;-770.715.668
534;4831287;Av. Santiago Antunez de Mayolo 24;842772162;769214408;16059;108;0.0134567;60;0.0002243;1000000;-119.913.724;-770.715.668;-119.912.519;-770.715.783
535;4831299;Av. Las Palmeras 1;31069262;31069291;109;110;0.0109002;60;0.0001817;1000000;-119.663.497;-77.067.724;-119.663.706;-770.678.219
536;4831299;Av. Las Palmeras 2;31069291;769214459;110;47569;0.0424051;60;0.0007068;1000000;-119.663.706;-770.678.219;-119.664.292;-770.682.071
537;4831299;Av. Las Palmeras 3;769214459;273424032;47569;2531;0.2285899;60;0.0038098;1000000;-119.664.292;-770.682.071;-119.670.433;-770.701.972
538;4831299;Av. Las Palmeras 4;273424032;1305383570;2531;47607;0.0566963;60;0.0009449;1000000;-119.670.433;-770.701.972;-119.673.412;-770.706.202
539;4831299;Av. Las Palmeras 5;1305383570;1273776722;47607;24546;0.1343191;60;0.0022387;1000000;-119.673.412;-770.706.202;-11.968.162;-770.715.186
540;4831299;Av. Las Palmeras 6;1273776722;273424746;24546;2543;0.0803335;60;0.0013389;1000000;-11.968.162;-770.715.186;-119.687.549;-770.719.355
541;4831299;Av. Las Palmeras 7;273424746;838231977;2543;2548;0.0535192;60;0.000892;1000000;-119.687.549;-770.719.355;-119.691.785;-770.721.691
542;4831299;Av. Las Palmeras 8;838231977;273425108;2548;2554;0.2682807;60;0.0044713;1000000;-119.691.785;-770.721.691;-11.971.524;-770.726.352
543;4831299;Av. Las Palmeras 9;273425108;273423256;2554;2516;0.0581748;60;0.0009696;1000000;-11.971.524;-770.726.352;-119.720.447;-770.725.832
544;4831299;Av. Las Palmeras 10;273423256;273423288;2516;2521;0.0216577;60;0.000361;1000000;-119.720.447;-770.725.832;-119.722.394;-770.725.777
545;4831299;Av. Las Palmeras 11;273423288;273426026;2521;2608;0.1985256;60;0.0033088;1000000;-119.722.394;-770.725.777;-119.740.235;-770.725.085
546;4831299;Av. Las Palmeras 12;273426026;273425909;2608;2594;0.1323115;60;0.0022052;1000000;-119.740.235;-770.725.085;-119.752.127;-770.724.666
547;4831299;Av. Las Palmeras 13;273425909;1305383112;2594;47476;0.132991;60;0.0022165;1000000;-119.752.127;-770.724.666;-119.764.068;-770.723.974
548;4831299;Av. Las Palmeras 14;1305383112;273426030;47476;2524;0.0636525;60;0.0010609;1000000;-119.764.068;-770.723.974;-119.769.791;-770.723.844
549;4831299;Av. Las Palmeras 15;273426030;31069290;2524;111;0.1625892;60;0.0027098;1000000;-119.769.791;-770.723.844;-119.784.413;-770.723.846
550;4831299;Av. Las Palmeras 16;31069290;31069275;111;48082;0.0155137;60;0.0002586;1000000;-119.784.413;-770.723.846;-119.785.808;-770.723.824
551;4831299;Av. Las Palmeras 17;31069275;1305382753;48082;16567;0.0089396;60;0.000149;1000000;-119.785.808;-770.723.824;-119.786.612;-770.723.818
552;4831299;Av. Las Palmeras 18;1305382753;843103658;16567;16581;0.1536088;60;0.0025601;1000000;-119.786.612;-770.723.818;-119.800.426;-770.723.922
553;4831299;Av. Las Palmeras 19;843103658;1305826498;16581;48195;0.054237;60;0.000904;1000000;-119.800.426;-770.723.922;-119.805.303;-770.723.841
554;4831299;Av. Las Palmeras 20;1305826498;1305826236;48195;48167;0.0365879;60;0.0006098;1000000;-119.805.303;-770.723.841;-119.808.593;-770.723.786
555;4831299;Av. Las Palmeras 21;1305826236;1305826563;48167;48162;0.0619135;60;0.0010319;1000000;-119.808.593;-770.723.786;-119.814.159;-770.723.633
556;4831299;Av. Las Palmeras 22;1305826563;1305826187;48162;48202;0.0550643;60;0.0009177;1000000;-119.814.159;-770.723.633;-119.819.111;-770.723.611
557;4831299;Av. Las Palmeras 23;1305826187;1305826205;48202;48237;0.0311609;60;0.0005193;1000000;-119.819.111;-770.723.611;-119.821.913;-770.723.564
558;4831299;Av. Las Palmeras 24;1305826205;1305826436;48237;48151;0.0808437;60;0.0013474;1000000;-119.821.913;-770.723.564;-119.829.182;-770.723.421
559;4831299;Av. Las Palmeras 25;1305826436;1305826306;48151;48214;0.0353069;60;0.0005884;1000000;-119.829.182;-770.723.421;-119.832.356;-770.723.331
560;4831299;Av. Las Palmeras 26;1305826306;1305826158;48214;48220;0.0433715;60;0.0007229;1000000;-119.832.356;-770.723.331;-119.836.255;-770.723.221
561;4831299;Av. Las Palmeras 27;1305826158;675130104;48220;2664;0.0109204;60;0.000182;1000000;-119.836.255;-770.723.221;-119.837.237;-770.723.207
562;4831299;Av. Las Palmeras 28;675130104;273427295;2664;47783;0.0155067;60;0.0002584;1000000;-119.837.237;-770.723.207;-119.838.612;-770.722.969
563;4831299;Av. Las Palmeras 29;273427295;31069277;47783;12379;0.0427827;60;0.000713;1000000;-119.838.612;-770.722.969;-119.842.254;-770.721.701
564;4831299;Av. Las Palmeras 30;31069277;1305826289;12379;48185;0.098693;60;0.0016449;1000000;-119.842.254;-770.721.701;-11.985.103;-770.722.023
565;4831299;Av. Las Palmeras 31;1305826289;1758976985;48185;81739;0.054953;60;0.0009159;1000000;-11.985.103;-770.722.023;-119.855.882;-770.722.983
566;4831299;Av. Las Palmeras 32;1758976985;1758976990;81739;81740;0.0504513;60;0.0008409;1000000;-119.855.882;-770.722.983;-119.860.339;-770.723.849
567;4831299;Av. Las Palmeras 33;1758976990;842950253;81740;16364;0.0924766;60;0.0015413;1000000;-119.860.339;-770.723.849;-119.868.572;-770.724.026
568;4831299;Av. Las Palmeras 34;842950253;843006237;16364;16434;0.1488349;60;0.0024806;1000000;-119.868.572;-770.724.026;-119.881.812;-770.722.017
569;4831299;Av. Las Palmeras 35;843006237;843016790;16434;16462;0.1142663;60;0.0019044;1000000;-119.881.812;-770.722.017;-119.892.008;-770.720.707
570;4831299;Av. Las Palmeras 36;843016790;843016815;16462;16467;0.0492138;60;0.0008202;1000000;-119.892.008;-770.720.707;-119.896.373;-770.719.959
571;4831299;Av. Las Palmeras 37;843016815;843019866;16467;12374;0.1526387;60;0.002544;1000000;-119.896.373;-770.719.959;-119.909.946;-770.717.862
572;4831299;Av. Las Palmeras 38;843019866;273428191;12374;91065;0.0112649;60;0.0001877;1000000;-119.909.946;-770.717.862;-119.910.959;-77.071.785
573;4831299;Av. Las Palmeras 39;273428191;769214423;91065;112;0.0200866;60;0.0003348;1000000;-119.910.959;-77.071.785;-119.912.739;-770.717.535
576;4831340;Av. Los Dominicos 1;31069517;1359117002;117;55433;0.0502971;60;0.0008383;1000000;-120.109.233;-770.965.156;-120.105.396;-770.967.605
577;4831340;Av. Los Dominicos 2;1359117002;31069529;55433;55724;0.051827;60;0.0008638;1000000;-120.105.396;-770.967.605;-120.101.442;-770.970.128
578;4831340;Av. Los Dominicos 3;31069529;1359116929;55724;54923;0.1029936;60;0.0017166;1000000;-120.101.442;-770.970.128;-120.093.114;-770.974.273
579;4831340;Av. Los Dominicos 4;1359116929;31069530;54923;55784;0.2305176;60;0.003842;1000000;-120.093.114;-770.974.273;-120.074.505;-770.983.614
580;4831340;Av. Los Dominicos 5;31069530;1359116797;55784;54637;0.0385797;60;0.000643;1000000;-120.074.505;-770.983.614;-120.071.481;-770.985.353
581;4831340;Av. Los Dominicos 6;1359116797;31069520;54637;55697;0.0157149;60;0.0002619;1000000;-120.071.481;-770.985.353;-120.070.249;-770.986.061
582;4831340;Av. Los Dominicos 7;31069520;273431237;55697;2729;0.0572433;60;0.0009541;1000000;-120.070.249;-770.986.061;-120.065.544;-770.988.197
583;4831340;Av. Los Dominicos 8;273431237;1359116725;2729;54605;0.0228617;60;0.000381;1000000;-120.065.544;-770.988.197;-12.006.372;-770.989.167
584;4831340;Av. Los Dominicos 9;1359116725;1359116655;54605;55663;0.1030121;60;0.0017169;1000000;-12.006.372;-770.989.167;-120.055.598;-770.993.705
585;4831340;Av. Los Dominicos 10;1359116655;1359116547;55663;55364;0.1433416;60;0.002389;1000000;-120.055.598;-770.993.705;-120.043.999;-77.099.944
586;4831340;Av. Los Dominicos 11;1359116547;1359116443;55364;54708;0.2245852;60;0.0037431;1000000;-120.043.999;-77.099.944;-120.025.741;-771.008.242
587;4831340;Av. Los Dominicos 12;1359116443;1359116409;54708;55296;0.052944;60;0.0008824;1000000;-120.025.741;-771.008.242;-120.021.427;-771.010.302
588;4831340;Av. Los Dominicos 13;1359116409;1359116225;55296;55473;0.280566;60;0.0046761;1000000;-120.021.427;-771.010.302;-119.998.382;-771.020.668
